6747327	बात की बड़ी खबर पर नजर डालते हैं जहां कोटा से बड़ी खबर है एसीबी की टीम का बड़ा एक्शन और तलाशी अभियान विकास नवीन किस तरीके से कार्रवाई की जाए ||  सिंचाई विभाग के गाने मोहन लाल शर्मा आज उन्हें ₹1000000 के साथ गिरफ्तार किया गया है इसी को सूचना मिली थी कि जो सिंचाई विभाग का जो है याने मोहनलाल गोदारा से 1000000 रुपए जो ठीक है जानते हो गई की है जो कमीशन के साथ उसने वसूले हैं जो कमीशन की रिश्वत के साथ में वह कोटा आ रहा है अपने घर पर जो सूचना पर एसीबी ने इसकी कार को रुकवाया और कार को रुकवा कर ₹10 की रिश्वत की राशि के साथ इसे यहां पर पकड़ा है फिलहाल कोटा एसीबी की टीम है वह आरोपी को लेकर को कोटा ऑफिस एसीपी ऑफिस पहुंच गई है और वहां पर आरोप || 	
6747395	गाजियाबाद के कविनगर थाना क्षेत्र के बनेड़ा इलाके में रहने वाले कैप्टन हेमंत कुमार यादव भारतीय सेना में सिक्किम बॉर्डर पर कार्यरत बीती 27 तारीख को उनके माता-पिता मथुरा में एक शादी में गए थे उसी दौरान घर में चोरी हो गई रास्ते में ही उन्हें वापस लौटना पड़ा घर आकर देखा तो काफी सामान और कैसे गायब था पुलिस को सूचना दी गई लेकिन पुलिस ने माकूल कार्रवाई नहीं की इससे परेशान होकर उन्होंने अपने बेटे को घटना के बारे में अवगत कराया सिक्किम बॉर्डर से किसी तरह से छुट्टी लेकर बेटा घर वापस आया और अब अधिकारियों के चक्कर काट रहा है गाजियाबाद के एसपी सिटी से हेमंत कुमार ने गुहार लगाई है कि जल्द से जल्द मामले में कार्रवाई की जाए मामले से जुड़ा हुआ एक सीसीटीवी भी उन्होंने पुलिस को दिया है जिसमें उन्होंने संदिग्धों के बारे में जानकारी दी है मैं यहां पर एक चोरी का मुकदमा || मेरे फादर को 27 अप्रैल 2019 को हमारे घर में जो चोरी हुई है बेटा कहां से बाद में उसका उसके बारे में डिटेल देने आया था बताने आया था जिसमें लगभग ₹800000 के आसपास देवल सोना चांदी एक लाख के आसपास कैश और एक मेरे फादर की लाइसेंस पिस्टल है वह भी चोरी की गई है यह घटना लगभग दोपहर के 2:00 से 2:30 के बीच में हुई थी और जब मेरे माता-पिता मेरे साले की शादी को अटेंड करने के लिए मथुरा गए थे तब हुई थी गया हुआ था तभी उनके घर में चोरी हुई है उन्हें आसपास के कुछ लोगों पर शक है जिसके आधार पर विवेचना की जा रही है उम्मीद है जल्द से जल्द घटना का खुलासा || 	
6747399	नमस्कार सर ₹1 के साथ खबरों के साथ जम्मू कश्मीर के सोफिया सारी बड़ी जानकारी के साथ सोफिया में सुरक्षाबलों और आतंकियों के बीच मुठभेड़ की खबर सामने आ रही है पेट में कीबोर्ड पेट में स्कूल के तीन आतंकवादी ढेर से सुरक्षाबलों ने पहले कुछ इनपुट मिले थे आतंकियों की मौजूदगी के जम्मू कश्मीर के शोपियां में सुरक्षाबलों पर इसके बाद से पूरे इलाके की घेराबंदी की गई सर्च ऑपरेशन चल रहा है और इसी बीच खबर है कि फेसबुक के तीन आतंकवादियों को सुरक्षा और उन्हें ढेर कर दिया इस इलाके से मिली सूचना के बाद से आतंकियों की तलाशी के लिए ऑपरेशन शुरू किया गया था सुरक्षा बलों की तरफ से भी जानकारी कि सुरक्षा वालों के हाथ एक बड़ी कामयाबी लगी है आतंकियों के बीच और सुरक्षाबलों और आतंकियों के बीच मुठभेड़ में तीन आतंकवादियों को ढेर करने के बाद फिलहाल पूरे इलाके के अंदर सर्च ऑपरेशन की बड़ी खबर जम्मू-कश्मीर के शोपियां से सामने आ रही है पूरे इलाके की घेराबंदी || सर्च ऑपरेशन चल रहा है तीन आतंकवादियों को अभी तक ढेर किया जा चुका है जम्मू-कश्मीर के शोपियां में कुछ आतंकियों की मौजूदगी के इनपुट मिले थे सुरक्षा बलों को जिसके बाद से पूरे इलाके की घेराबंदी की गई और इस बीच तीन आतंकवादियों को ट्रेस किया गया इस जानकारी 3 जनवरी से आंसू के बारे में बताया जाता कि लोकेशन से अभी आई एम गुड लुक लाइन पर बताया जाता कि तू के 3:00 बजे जिम से बजा दो || कुल में कितनी मारे जा चुके हो तीनो के तीनो का बुलबुला जींद से ताल्लुक बताया जाता है और इस वक्त ऑफिस से खत्म होता है जो है क्या ऑपरेशन के बाद जो पता वगैरह की घटनाएं हो रही घटनाओं को रोकने के लिए प्रशासन ने डिपार्मेंट जारी रखी हुई है फिर से पहले जो जानकारी मिली थी कहीं पर किसी जगह पर बिल्कुल इमाम साहब को क्या कहलाता है यह ज्यादा आबादी वाला गांव कौन सा है || उसके बाद भी ऑपरेशन किया गया था तीनों ही फेसबुक से जुड़े हुए थे आतंकवादी || 	
6747451	जहां दिन राजनीतिक आरोप प्रत्यारोप और वाक्य युद्ध कम होने का नाम नहीं ले रहा है इसी क्रम में बुधवार को अमेठी में केंद्रीय मंत्री और बीजेपी प्रत्याशी स्मृति ईरानी ने एक जनसभा के दौरान कांग्रेस अध्यक्ष राहुल गांधी प्रियंका गांधी बॉर्डर पर जमकर हमला बोला स्मृति ईरानी ने कहा कि हर दिन श्रीमती बॉर्डर का एक नया चेहरा देश की जनता के सामने आ रहा है देश के पीएम और सीएम की जानवर से तुलना करना ही उनका संस्कार है तो उनका संस्कार मुबारक पति तो जमीन पर आ ही रहे थे अब वह संस्कार चुराने का काम करती है मैं आशा करती हूं कि कोई भी अभिभावक अपने बच्चों को ऐसे लोगों के गिर्द नहीं छोड़ेंगे कल रात को खबर यह आई और पूरे ग्राम के लोगों ने बतलाया कि कांग्रेस की एक नेत्री चौराहे पर आई थी और उन्होंने संदेश दिया हमारे कार्यकर्ता के लिए कितने बाद में देखा जाएगा उन से मैं कहना चाहती हूं कि उत्तर प्रदेश में योगी का राज है यहां पर गुंडई नहीं चलेगी और जहां तक कि श्रीमती वाड्रा बच्चों को इकट्ठा करके प्रधानमंत्री जी को अभद्र गालियां देने की || पूरे क्षेत्र की जनता को पता चली है पूरे देश में पता चली है मुझे लगता है उन्होंने अपने ही संस्कारों का परिचय दिया है आपको बता दें कि बुधवार की शाम को सबसे पहले बाबा के नंद महल के दर्शन कर आशीर्वाद लिया यहां पहुंचते ही बीजेपी कार्यकर्ताओं ने स्मृति ईरानी का जोरदार स्वागत किया जिसके बाद जनसभा के दौरान स्मृति ने कांग्रेस अध्यक्ष राहुल गांधी प्रियंका वाड्रा का तीखा हमला बोला स्मृति ने कहा कि यूपी में योगी राज है यहां नहीं चलेगी यहां तक इसमें बच्चों को प्रधानमंत्री क्षेत्र की जनता को मुझे लगता है कि उन्होंने अपने ही संस्कारों का परिचय दिया है श्रीमती वाड्रा का नया चेहरा जनता के सामने आ रहा है अभद्र टिप्पणी करना अगर उनका संस्कार है अगर देश के प्रधानमंत्री और प्रदेश के मुख्यमंत्री को जानवर से तुलना करना उनका संस्कार है तो उनका यह संस्कार उन्हीं को मुबारक पति तो जमीन चुराई रहे थे यह संत || चुनार इनका काम करती हैं मैं आशावादी हूं कि कोई भी सभ्य परिवार अपने बच्चों को कम से कम ऐसे लोगों की इज्जत नहीं || 	
6747410	खबर प्रतापगढ़ से है जहां प्रिंसिपल का नौनिहालों को थर्ड डिग्री देने का मामला सामने आया है मामला दे रहा है जहां गणित के सवाल छात्र-छात्राओं को डंडे से गोरी तेरे ने बताया कि आरोपी प्रिंसिपल स्कूल में बच्चों के साथ बर्ताव करता है और जिम्मेदार बने हुए हैं अब देखना यह है कि क्या प्रशासन प्रधानाध्यापक के खिलाफ कोई ठोस कदम उठाए || 	
6745702	फरवरी प्रदेश भाईजान मेकस विरोध रोमांटिक दर्शकों मुंबई ब्रांड कैटरीना बीइंग इवेंट शेयर गाने शूटिंग सलमान लिखा बींग केमिस्ट्री बेहद जुड़ा पोस्ट बॉलीवुड भारत दमदार भूलिए दिशा कृतिका सुनील ग्रोवर फिल्म डांस रिस्पांस आयोजित प्रमोट मीडिया चैनल फिल्मों बिजनौर ट्रेलर सेलिब्रिटीज दावा रिटेलर रिलीज मौजूदगी लीजिए वीडियो फ्रांस सोशल तस्वीर उत्तर सब्सक्राइब सर्कस ह्यूमन फर्जीवाड़ा सुपरस्टार पटानी जीवन आगाह आगामी सलून आखिरकार कराएंगे सितारे नमस्कार फैंस किरदार शर्मा	
6745734	कोडरमा संसदीय क्षेत्र के राजधनवार और किसी के गांधी मैदान में चुनावी सभा का आयोजन किया गया जनसभा में सूबे के मुख्यमंत्री रघुवर दास सहित पार्टी के कई कद्दावर नेताओं ने हिस्सा लिया नेताओं को सुनने के लिए आसपास के कई गांव से लोग पहुंचे हुए थे जनसभा को संबोधित करते हुए सुबह के मुख्यमंत्री रघुवर दास ने कहा कि देश के विकास के लिए नरेंद्र मोदी के हाथों को मजबूत करना है देश की जनता ने 2014 में भारतीय जनता पार्टी एनडीए को मत देने का काम की और उसके लिए कोडरमा लोकसभा प्रत्याशी अन्नपूर्णा देवी को जीत दिलानी होगी उन्होंने कहा कि देश के लिए प्रधानमंत्री नरेंद्र मोदी ने 5 साल में जो कार्य किए हैं उसे सभी देशवासियों का सीना गर्व से चौड़ा हो गया है साथ ही कहा कि देश की जनता ने 2014 में पूर्ण बहुमत देकर भाजपा को जीत दिलाई थी नरेंद्र || मोदी के प्रधानमंत्री बनने के बाद पहली बार ऐसा प्रतीत हुआ कि देश में गरीब जनता के हित में कोई काम हो रहा है सारे 4 साल से हमारे भी सरकार है कोई बोले हमारा हिम्मत नहीं कि हमारी सरकार पर कोई उंगली उठाना 4:00 से जानी जाती थी हमारी सरकार ने उस छवि को निखारने का काम किया || 	
6745720	धरा की तिलावत ए करो आया मिले कोरा उस दिन या भी मोहलत है तुम्हें मेरे दोस्त जो करना हो कर लीजिए फिर बात हो गया अब उधर दया गाया हुआ है यह आत्मा नक्शा के घर जाना है पानी जैसा के साथ शादी करने वाला गेम पानी दिखाएगा उड़ने वाला है बाहर होने वाला है कुराने पाक का || 	
6745730	शुक्ला प्रदेश जीने सुप्रभात सम्मान धरती न्यूनतम दुनिया सुप्रीम डालने नेतृत्व कांग्रेस दरवाजा पीएम दुश्मन भुगतान जवानों पाकिस्तान आपत्ति जन्मभूमि आदित्यनाथ विस्फोट मोदी संकट बचाने भारत सैनिकों बसपा समर्थन सेना समाजवादी खुला भक्ति हिंदू वर्ष सरकार किसानों चीनी भाजपा मोचन सीजन व्यापम बहादुर सर्वश्रेष्ठ छोड़ने दर्जनों रामपुर अभियुक्तों योगी मुकदमे वर्षों स्थानों राजनीतिक आतंकी संकोच जनता भारतीय कप्तान पार्टी शासन अनिल वाराणसी दुश्मनों मिलें घोटाला बहुजन मंदिर हमला अवसर दांत संगठनों गन्ना आतंकवाद मुख्यमंत्री वापसी आवेलु खट्टे	
6745705	प्रदेश अध्यक्ष विवादित ज्योति प्रधानमंत्री लालकृष्ण कांग्रेस धोखेबाज आडवाणी अमेठी मंत्री प्रचार पीएम गुरु उत्तर धोखा बारिश लगातार लोकसभा मोदी नरेंद्र सिंह पंजाब सिद्धू नवजोत राहुल नेता सरकार बयानों गांधी	
6745885	आवेदन प्रदेश महीने फैला एसटी आरोपी गिरफ्तार एससी बुधवार दबोचा थाने लिखना फरार एक्ट यूपी रानीपुर उत्तर टीकमगढ़ मऊरानीपुर झांसी यादव पुलिस मुखबिर लेखराज हवाले सलाखों पकड़ा जिले	
6745919	स्वर्ण नगरी जैसलमेर में बुधवार को एक आवारा गाय द्वारा एक विदेशी महिला को चोटिल करने की खबर सामने आई थी जिसकी मीडिया और सोशल मीडिया में जमकर आलोचना हुई थी जिसके चलते पति वार को जिला प्रशासन हरकत में आया और सुबह से ही बाजार में आवारा पशुओं की धरपकड़ शुरू कर दी है नगर परिषद आयुक्त के नेतृत्व में जाता बाजार से आवारा पशुओं को पकड़ कर कादरी हाउस लेकर जाया जा रहा है इनको इस कार्यवाही में स्थानीय लोगों का विरोध भी झेलना पड़ रहा है आयुक्त सुखराम खोखर ने बताया कि कल गाय द्वारा एक जापानी महिला पर्यटक को घायल किया गया था इस पर जिला कलेक्टर ने निर्देश दिए कि जल्द से जल्द शहर की आवारा पशुओं को हटाया जाए जिस पर हमारी कार्यवाही कर रहे हैं सुखराम ने बताया कि आवारा पशु 2 तरह के होते हैं एक तो जिनकी मालिक नहीं होते और दूसरे वो जिन के मालिक होते हैं और वह भी दिन भर खुला था || जिन पशुओं के मालिक उनसे पशु छुड़ाने आएंगे उनसे पैनल्टी वसूल कर उन्हें हिदायत दी जाएगी कि आगे से वह अपने पशुओं को खुले में ना छोड़े नगर परिषद क्षेत्र में कोई भी हमारा न करके और उनको विश करने के लिए पहले हम ने मुनादी करवा दी है इंडोको आवारा नहीं छोड़ेगा और जो भी अकेला है || आज मैं हूं मुझे भी उनके || 	
6745701	यूजीसी नेट प्रॉफिट शेयरिंग लव व्हेन यू नीड फॉर स्पीड || अमेजॉन सूट शॉपिंग की पिक अप एंड डांस डांस सुनाओ असमीना सेंटर इन गुवाहाटी आज मैं भाई कभी कॉलेज गए नहीं तो मुझे मौका मिला दोबारा कॉलेज जाने दो यू नो आई एम वेरी वेरी ग्रेटफुल मुझे एक ऐसा कॉलेज जाने का मौका मिला जहां पर पड़ा || बहुत कम होती है फिंगर इंप्रेशन सेट पर होती रहती है जैसे कि आप मेरे साथ भागी में थे तो आपको याद है कुछ कुछ चेंज करते थे दाखवा ऑफीसर टेंपल बाय हनी सिंह का || ऐसे तो काफी काफी मोमेंट से ||  मुझे याद है जब ||  हांगाउट्स उनकी जो औरत शॉर्ट फिल्म फेस्टिवल शॉट || 	
6745985	प्रवर्तन निदेशालय नहीं / इस्लामिक उपदेशक जाकिर नायक के खिलाफ जबरदस्त सर्जिकल स्ट्राइक की है कि नहीं मुंबई की स्पेशल कोर्ट में जाकिर नायक के खिलाफ टेरर फंडिंग मामले में चार्जशीट ||  आपको बता दें कि इसके अलावा की थी अब तक जाकिर नायक की 193 करोड रुपए की संपत्ति की पहचान कर चुकी है इसमें से ₹504000000 की संपत्ति अटैच भी कर ली गई है साथ ही नहीं टेरर फंडिंग के एक दूसरे केस में जाकिर भाई के खिलाफ चार्जशीट दायर की है गौरतलब है कि जाकिर नायक की जिन संपत्तियों की पहचान की गई है म्यूचुअल फंड चेन्नई में इस्लामिक इंटरनेशनल स्कूल पुणे और मुंबई में 10 क्लास 3 गोदा दो बिल्डिंग और जमीन शामिल है इसके अलावा आदर्श बैंक अकाउंट पीसीसी एक जाकिर नई दुबई में भी निवेश किया है और आलीशान बंगले पर आए थे ||  विदेश में मौजूद जाकिर की संपत्तियों की भी पहचान की जा रही है आपको बता दें कि टीनएज जाकिर नायक के खिलाफ यह कार्रवाई एनआईए की ओर से मामला दर्ज करने के बाद की है गौरतलब है कि जाकिर नाईक अपने भाषणों के जरिए नफरत फैलाने और भारत के मुस्लिम युवाओं को गुमराह करता रहा है साथ ही साथ जाकिर नायक पर मुस्लिम युवाओं को आतंकी गतिविधियों में शामिल होने के लिए उकसाने का भी आरोप है और इन्हीं सब आरोपों में जाकिर नायक के खिलाफ एनआईए ने केस दर्ज किया है इसके अलावा एनआईएबी मुंबई की स्पेशल कोर्ट में चार्जशीट भी दाखिल कर चुकी है आपको बता दें कि साल 2011 से 2017 के बीच मुंबई में इस्लामिक रिसर्च फाउंडेशन ने 10 दिवसीय पीस कॉन्फ्रेंस आयोजित की थी इस दौरान जाकिर नाईक ने खुलेआम दूसरे धर्म के लोगों का धर्म परिवर्तन कराया ||  और उनको मुस्लिम बनाया श्रीलंका में हुए सिलसिलेवार बम धमाकों में यह बात सामने आई थी कि बम धमाकों का मुख्य आरोपी जहरान हाशिम जाकिर नाइक से प्रभावित था ||  डॉक्टर है कि जरा नसीम में यूट्यूब पर कई वीडियो भी पोस्ट किए थे जिसमें उसको उतारने वाली बातों का प्रचार प्रसार करते साफ-साफ देखा जा सकता है एक वीडियो में कट्टरपंथी हाथ से कह रहा है कि जाकिर नायक के लिए श्रीलंकाई मुसलमान क्या कर सकते हैं और इसके बाद श्रीलंका ने जाकिर नाईक के पीस टीवी चैनल पर भारत और बांग्लादेश जाकिर नायक के पीस टीवी पर पहले ही बैल लगा चुके हैं ||  ब्यूरो रिपोर्ट भारत का || 	
6745963	नागरिकता पार्टी के नेता नागरिक एकता पार्टी के नारी एकता पार्टी के थे || नागरिक एकता पार्टी शमीम खान || 	
6746109	गढ़चिरौली से ग्राउंड रिपोर्ट आपको दिखाएंगे हमारे संवाददाता दीपेश सिंह गढ़चिरौली में उनकी शहादत के लिए कांग्रेस ने महाराष्ट्र सरकार को जिम्मेदार बताया है और पूछा है कि सरकार ने हमले को रोकने की कोशिश क्यों नहीं की मुख्यमंत्री देवेंद्र फडणवीस ने गढ़चिरौली में बयान दिया है कि महाराष्ट्र की डायरेक्टर जनरल ऑफ पुलिस जांच कर रही हैं कि क्या कोई ऐसी चूक हुई जिसकी वजह से नक्सली हमला हुआ अब आप मेरे साथ देखिए कि वह कैसे नक्सली अपने मिशन में कामयाब हुए और उन्हें बढ़ने के लिए पुलिस का कमिंग ऑपरेशन क्या था हम इस वक्त मौजूद है ग्राउंड जीरो पर गढ़चिरौली में उसी जगह पर जहां पर कल एक आईडी ब्लास्ट हुआ आप देख सकते हैं आईडी ब्लास्ट इतना पावरफुल था कि इस रोड में करीब 8 फीट गहरा गड्ढा || रोड पूरी तरह तबाह हो गया टूट गया इसके नीचे एक छोटा सा वाला जो बना हुआ था जिसमें वह आईडी प्लेस की गई थी वह पूरी तरह से ध्वस्त हो गया अपने साथ काम करने वाले 15 सीसी कमांडो की हत्या से उनके साथ ही संग है पर फायदा कर रहे हैं कि उनके गुनहगारों को जल्द से जल्द ढूंढ निकालेंगे तो हमको बहुत है सब से चुराया दूसरों को आग लगाने से कुछ घंटे पहले कुरखेड़ा तहसील के गांव में माओवादियों ने सरकार विरोधी बैनर लगाए थे उस बैनर बाद में लगाए गए जिनमें लिखा है कि पिछले साल मारे गए बहुत से माओवादियों ने गांव में लगाए हैं जहां पर उन्होंने सरकार का विरोध करने के बारे में कहा है और पिछले साल || अप्रैल में हुए एनकाउंटर और पिछले हफ्ते हुए एनकाउंटर का बदला बताया है यादगार दिन बताया कल के दिन को और इस तरीके से इस बदले को अंजाम दिया है सूत्रों की माने तो पुलिस की लिस्ट में मोस्ट वांटेड मऊ सेंट्रल कमेटी के नेता मिलन तेल तो मैंने गांव वासियों के साथ मीटिंग हुई थी और इस घटना से पहले लोगों से सरकारी प्रोजेक्ट का हिस्सा नहीं बचे की अपील की थी घटना को अंजाम देने वाले नक्सलियों को ढूंढने के लिए पुलिस कोई कोर कसर नहीं छोड़ रही 24 घंटे से ज्यादा बीत चुके हैं यहां पर अभी भी कमिंग ऑपरेशन चल रहा है 60 कमांडो की टीम जो है वह लगातार कमिंग ऑपरेशन कर रही है क्योंकि ऐसे इनपुट मिले हैं कि माओवादी अभी भी इन्हीं जंगलों में मौजूद हैं इनकी मूवमेंट है यहां पर 1 घंटे बाद ही शुरू हो गया था शक है कि नक्सली आसपास के जंगलों में ही चुके हैं उनका शोषण हम भी देख रहे हैं और उसने || सिंपल सी क्रिकेट जो रीमेंस थे जवानों के रीमिक्स थ्री मंथ में बता रहा हूं इसलिए क्योंकि पूरे बॉडी के धज्जियां उड़ चुके थे बहुत सारी बॉडी बहुत ही खराब कंडीशन समिति कंडीशन में थी इस ग्लास के बाद बहुत ज्यादा एक्सप्लोसिव का इस्तेमाल हुआ था इस लास्ट में || 	
6745974	नमस्कार मैं दीपाली आप सभी का स्वागत दीपाली आस्था में करती हूं और देखते हैं आज का दिनांक 3 मई 2019 कैसा जानेवाला शुरुआत करते हैं मेष राशि वालों के साथ मेष राशि वालों का राशिफल और आपके बिजनेस व्यापार और पारिवारिक संबंधों में बहुत जल्दी आने वाला शुभ राशि वालों के लिए वृषभ राशि वालों की राशि वालों के लिए मिथुन राशि वालों आज के दिन कार्य क्षेत्र से आपके पारिवारिक संबंध शक्तिमान सेट करेंगे तो आप अपने आप इस प्रॉब्लम के सलूशन || आज का दिन आपके कार्यक्षेत्र में बहुत ज्यादा रहेगा सकते बात करते सिंह राशि वालों के लिए सिंह राशि वालों आज के दिन आपके पर मानसिक तनाव कार्यक्षेत्र में जाता रह सकता है परेशान में आप रह सकते हैं और आप अपने परिवार के साथ भी थोड़ा सा तनाव में आ सकते हैं आप करने की जरूरत बात करते कन्या राशि वालों के लिए कन्या राशि वालों अगर आज के दिन में बात करूं कार्य क्षेत्र पर भी सब कुछ आ जाएगा परिवारिक संबंध भी आपके जैसा था वैसा चलता रहेगा बात करते तुला राशि वालों के लिए तुला राशि वाले अगर आज के दिन में बात करूं तारे छेत्र व्यापार और पारिवारिक संबंध रहेंगे और आप विस्तार की और बढ़ेंगे वृश्चिक राशि वालों के लिए आज के दिन की बात करो तो आज के दिन आपको थोड़ी सी मेहनत करनी पड़ेगी कार्यक्षेत्र पारिवारिक संबंध में भी आपको लगेगा कि आप || किस को सेट करने की और उसके बाद संतुलन बनाकर आगे बढ़ने की धनु राशि वालों के लिए धनु राशि वालों आज के दिन कार्य क्षेत्र में आपको जरूरत से ज्यादा मेहनत करनी पड़ेगी आपका दिमाग आपकी बात करते मकर राशि वालों के लिए मकर राशि आज के दिन में बात कर सकते हैं किसी के साथ मनमुटाव हो सकते हैं बात करते हैं कुंभ राशि वालों के लिए कुंभ राशि वालों को आज के दिन अगर मैं बात करूं कार्यक्षेत्र बस गए अब तक आपका 100000 रन बना रहेगा कॉर्पोरेशन मिलेगी आपको सपोर्ट मिलेगा आज का दिन आपके लिए शुभ जाने वाला है बात करते नींद राशि वालों के लिए मीन राशि वालों का आज का दिन || कराएगा और कुछ ना कुछ नया विस्तार आपकी बन चुका है बस 3 से 4 दिन के अंदर अंदर आ जाएगा || 	
6746242	वेलकम टो फिल्मीबीट ऑल में हूं आपके साथ सोनम बॉलीवुड एक्ट्रेस परिणीति चोपड़ा ने बताया कि बॉलीवुड में एक सच्चे दोस्त को ढूंढ पाना मुश्किल है और इस बात की उन्हें खुशी है कि अर्जुन कपूर के रूप में उन्हें एक सच्चा दोस्त मिल गया है परिणीति ने अर्जुन संग अपने रिश्ते के बारे में खुलकर बात की है परिणीति से जब अर्जुन संग उनके रिश्ते के बारे में पूछा गया तो उन्होंने कहा हमारे बीच दोस्ती नफरत का रिश्ता है उन्होंने कहा बॉलीवुड में एक सच्चा दोस्त मिल पाना मुश्किल है और अर्जुन मेरे सच्चे दोस्त हैं अर्जुन के साथ अपनी ऑफ स्क्रीन केमिस्ट्री के बारे में परिणीति ने कहा आप मुझे अपनी तस्वीर लेने के लिए अपना फोन उन्हें देने में कोई हर्ज नहीं है जब मैं गैलरी में देखती हूं तो 50 से ज्यादा सेल्फी होती है और सारी की सारी अर्जुन की ही रहती है परिणीति चोपड़ा अर्जुन कपूर के साथ फिल्म इश्कजादे और नमस्ते इंग्लैंड में साथ काम किया है दोनों एक साथ संदीप और पिंकी फरार में भी नजर आएंगे फिल्म के पोस्टर काफी पहले रिलीज हो चुके हैं || की रिलीज डेट को लगातार आगे बढ़ाया जा रहा है लेकिन क्या बनी थी अर्जुन और मलायका की शादी की अफवाहों के बारे में जानती हैं इस सवाल पर परिणिती कहती है कि मुझे नहीं पता कि वह शादी कर रहे हैं या नहीं अगर बॉयफ्रेंड की बात कर ले तो परिणीति अमर की फिल्म द गर्ल ऑन द ट्रेन के हिंदी रिमिक्स में नज़र आएंगी इसके साथ ही जबरिया जोड़ी और साइना नेहवाल की बायोपिक में भी दिखेंगी उतना ही कैसी लगी आपको एक वीडियो हमें कमेंट करके जरूर बताएं इस वीडियो को लाइक करें शेयर करें और हमारे चैनल को सब्सक्राइब करना ना भूलिए गा || 	
6746569	प्रधानमंत्री नरेंद्र मोदी आज बीकानेर में भाजपा प्रत्याशियों केंद्रीय मंत्री अर्जुन मेघवाल के समर्थन में जनसभा को संबोधित करेंगे पीएम मोदी की सभा से पहले केंद्रीय राज्य मंत्री अर्जुन मेघवाल से मोदी की सभा को लेकर उनके विरोध सहित कई मुद्दों पर बेबाक बातचीत की हमारे संवाददाता लक्ष्मण जाखड़ ||  बीकानेर में कहां जा रहा है टक्कर कांटे की है केंद्रीय राज्य मंत्री अर्जुन मेघवाल भाजपा से चुनाव लड़ रहे हैं आज नरेंद्र मोदी जी हां सभा कर रहे हैं और मोदी की सभा को लेकर यह माना जाता है कि उसका कहीं ना कहीं कार्यकर्ताओं का बढ़ता है प्रधानमंत्री नरेंद्र मोदी की सभा कैसे हैं आप प्रधानमंत्री मोदी जी का बीकानेर में आना ||  अपने आप में भारतीय जनता पार्टी के कार्यकर्ताओं में एक उत्साह का संचार करता है और मोदी जी जब यहां आएंगे और कार्यकर्ताओं में जोश जोश और उत्साह दिखेगा और वही जोश और उत्साह लेकर के हो जाएंगे वह मतदान के दिवस पर असर डालेगा और मोदी जी याद आ रहे हैं तो हमारे लिए तो बहुत सुबह पर अशोक गहलोत कह रहे हो मच्छर को कपड़ा पहना जितना मुश्किल है उतना मुश्किल है नरेंद्र मोदी की झूठ पकड़ना आया नरेंद्र मोदी जी से झूठ बोलते हैं अशोक गहलोत के प्रधानमंत्री की योजनाएं धरातल पर नहीं उतरे और मोदी जी की जो योजनाएं धरातल पर उतरी है प्रधानमंत्री आवास पंडित दीनदयाल उपाध्याय ग्राम ज्योति योजना जो ढाणी ढाणी कनेक्शन लग रहे हैं उज्जवल शौचालय के पॉलिटिकल आदमी इसलिए वह देख रहे हैं कि अगर मोदी जी की योजना इतनी धरातल पर उतर गई अब की बार आ गए तो कांग्रेस का तो कोई ठिकाना ही नहीं मिलेगा ढूंढने से भी कांग्रेस का है इसलिए ||  50 साल चुनाव चुनाव नारा है कि जो विरोध है यह बहुत हो रहा है तो क्या आपको लगता है यह विरोध हो रहा है या किया जा रहा है या करवाया जा रहा है ||  मैं बीकानेर की जनता के साथ मिलता रहता हूं सुलभ हूं उनकी समस्याओं को सुनता हूं एक मेरे आगे तो सांसद सेवा केंद्र है मुझे लगता नहीं है कि किसी सांसद का इस तरह का सांसद सेवा केंद्र जुलाई व 36 को में आना जाना रहता है कहीं कोई विरोध नहीं है लेकिन जो विरोध कर रहे हैं या तो उनको ऐसा लग रहा है कि मैं बीकानेर की जनता का ज्यादा लाडला हो गया या उनको ऐसा लगता है कि बीकानेर की जनता डायरेक्ट क्यों आने लगी हमारी तू क्यों नहीं आती यह खत्म हुई कर दी आपने ऐसा लगता है कि काम करो ||  कब होना चाहिए और मैं कहता हूं मैं तो जनता से सीधा संवाद करता हूं पहले ही आरोप लग रहा था कि आप दलित की बहुत ज्यादा चिंता करते हैं अभी कह रहा है कि जानबूझकर आप ऐसा करवा दे ताकि दलित वोट जो है ध्रुवीकरण हो जाए क्या मतलब समझ नहीं आता मुझे भी कभी-कभी तो विरोध है यह समझ से परे है मुझे तो ऐसा लगता है जो विरोध करें उन्होंने कहा कि मेरी बेटी बोटी बोटी मैं कांग्रेस में नहीं जाऊंगा कांग्रेस का प्रचार नहीं करूंगा || 	
